Vals,Colour
13.746607675504485,green
13.79625388658621,Purple
13.721813108488778,Red
13.344623728546098,red
13.816053325420325,red
13.675980755144117,green
13.327262634994303,BLUE
13.52335070844875,Purple
13.63638462252761,Green
13.566549002130125,Green
13.399507888430815,Red
13.59964449696936,RED
13.87736184436326,green
13.482639462731798,Red
13.62686717708071,Red
13.649251908762305,Purple
13.753067201059432,green
13.513831762972975,Purpal
13.203144925868619,green
13.365053728443573,BLUE
13.614162441742264,Red
13.568780022012887,Red
13.154030733622137,red
13.548306909882981,Purpal
14.139988786567094,Red
13.877066783828672,Blue
13.664743887961611,red
13.46606169609731,Purpal
13.549039841191213,Red
13.408348321446348,Blue
13.625455434589803,Purpal
14.150691547873405,green
13.556187909303096,Blue
12.99730477765766,BLUE
13.01899019841617,BLUE
13.909265571497995,BLUE
13.278731739145518,RED
13.304770964373784,Red
13.232980937813501,Purple
13.46001556315273,BLUE
13.84659183132335,BLUE
13.748870745979147,Purple
13.877423479414554,BLUE
13.544637773003224,Blue
13.401767241530096,Green
13.543002585114322,Blue
13.58598314050707,Purple
13.216987509744312,Red
13.907524172186041,Purple
13.848109795514283,RED
13.887250691664467,red
13.363862532517163,Purpal
13.126708124897657,BLUE
13.472411179716587,Green
13.51824683549238,green
13.865503690173582,Purple
13.27631636347741,Blue
13.706922635963936,BLUE
13.381088633758791,RED
13.406529729005413,Purpal
13.69619371625668,Blue
13.222972810034708,RED
13.503883319238816,Red
13.569902662696046,Green
13.863907710082257,Purpal
13.939636522768387,green
13.309133380989607,Green
14.007722539047526,Purple
13.727472640542235,Blue
13.289313987861804,BLUE
13.571528746568201,green
13.138615873667069,BLUE
13.428420768535126,green
13.607198611611123,BLUE
13.926823983506647,Blue
13.147731930757984,RED
13.292364668397018,BLUE
13.422504682113921,Purple
13.685076446746187,BLUE
13.586329204776397,BLUE
13.290523679004895,Green
13.299534197843726,Green
13.305224950707696,RED
13.835851597038523,green
13.25367305750625,RED
13.410602578332518,Purpal
13.386717235431666,Purpal
13.330221967843412,red
13.342949641320641,BLUE
13.504190663843864,Green
13.235735677462013,RED
13.110512452761687,Blue
13.582910636486726,Purple
13.110304992974207,red
13.396667270192161,Purple
13.44246339006525,RED
13.191356292733607,Blue
13.344936099141463,Purpal
13.540856415115582,green
13.45149894629549,Green
13.651285925171416,red
13.593431781338605,Purple
13.607608507160025,Green
13.488212470276376,Purpal
13.692981013733788,red
13.049499868886611,red
13.609186668399603,BLUE
13.531524213736224,green
13.289480753187344,BLUE
13.66803550116835,Green
13.235338782573656,Purpal
13.295154553936118,Purple
13.029814086559724,Red
13.512980903939112,Blue
13.692757053587406,Green
13.540748087346958,RED
13.158491786517437,RED
13.262009591747901,BLUE
13.734060817932052,Green
13.508053375038486,Green
13.481758838258274,Green
13.430141343193062,green
13.928968508557254,Purple
13.4354146555559,Green
13.696134414966112,green
13.759897097888265,Blue
13.97745338941369,Purpal
13.623200067560214,Purpal
13.842050602425988,Blue
13.631052498756478,Purple
13.939441379549901,Green
13.496102886520304,Blue
13.623597867324772,Purpal
13.8025361701853,BLUE
13.42168472553827,red
13.929685056667981,Purpal
13.499523400857006,Green
13.645414490230825,Blue
13.77799977634688,Purple
13.9672136047035,Red
14.10967247852291,Purple
13.457335381833163,red
14.149916284768428,Green
13.612981584284361,BLUE
13.324385330391493,Purple
13.386957912876624,Purpal
13.406617385149786,green
13.51431837482241,RED
13.611407857038836,Red
13.609827787692603,Purpal
13.298978791867515,Green
13.254638723655484,Green
13.462709493285325,Green
13.117375621443111,RED
13.750644598837201,green
13.42254316669867,Green
13.321016319203725,Purple
13.92094116147883,green
13.362470622014989,green
13.530659241953623,green
13.525982055523313,Red
13.868311425314827,Green
13.430358019771368,Purple
13.167109480357393,red
13.347049249555972,RED
13.552479932018679,RED
13.54482243777614,Green
13.32416559520479,Purple
13.642036751864328,RED
13.89052216887271,Blue
13.587320783441514,red
13.390758712057094,BLUE
13.371172581154608,BLUE
13.208964393197801,Purpal
13.453600213046574,RED
13.55736005866362,RED
13.671363446397407,green
13.980554485166791,Green
13.020763368408506,BLUE
13.490661202578167,red
13.234588550982225,RED
13.555954865802718,green
13.390818910546515,green
13.510592508458966,BLUE
13.52156412812357,green
13.62825134384832,BLUE
13.867676385843436,Purpal
13.553717280482812,red
13.492127872748851,BLUE
13.710268859617141,Red
13.75170712722583,green
14.174730889499317,RED
13.940204280651336,red
13.441881419683698,RED
13.196825629430721,Purpal
13.848413606947518,green
13.546624758465757,RED
13.434640476927336,BLUE
13.725988794155663,Green
13.723326477851584,BLUE
13.518697121678405,red
13.682344995768593,Green
13.551726945511607,Purple
13.05107048742281,Purpal
13.224601864402695,BLUE
13.42152327293907,RED
13.274688444873382,Red
13.366155464645833,BLUE
13.138961109610223,Green
14.047048411167129,Purple
13.444939755364627,Blue
14.158010593137877,Green
13.827450102704032,Blue
13.859805025616777,Blue
14.045508064178415,Purple
13.474197301265514,RED
13.480383414315403,BLUE
13.527195283160102,green
13.690412439737567,Blue
13.401930887308726,BLUE
13.476721843795825,Green
13.960499352670362,BLUE
14.210140560808547,Red
13.889095983433486,green
12.923051966267005,Purpal
13.526012522547056,BLUE
13.36741065197097,Green
13.703395657864968,red
13.731834664616348,Purpal
13.322976958858785,BLUE
13.452589766036245,Purple
13.484372805137828,RED
13.598730456981456,Green
13.346835075660182,Blue
13.35330274891512,Red
13.636663964699764,Blue
13.641418741589513,RED
13.61568861083355,BLUE
13.103319933543657,Purpal
13.56198070177447,Purple
13.063661248588767,BLUE
13.40419616653054,green
13.811749559000786,red
13.324772920071533,Green
13.552928686197065,Green
13.433526628916682,Blue
13.292833977682946,Blue
13.239604426012597,RED
14.0643784977051,Purple
13.613797571614364,Blue
13.364270672943574,Red
13.26472014414361,red
13.638515471181904,Purple
13.668931598667423,Red
12.994024912020686,RED
13.19185352074926,RED
13.805935608478973,Purpal
13.533037563968307,Purple
13.640858346534363,RED
13.604381484937373,Blue
13.276257046518782,BLUE
13.200218460777616,RED
13.758442841386942,green
13.695271881834449,BLUE
13.520688204807985,BLUE
13.217270115324851,red
13.558082208721064,RED
13.272799476738441,RED
13.214169796728253,Red
13.709314121526171,red
13.615880338958332,red
13.736248762630506,Red
13.549890971756751,RED
13.544140307114871,red
13.76025604486808,Purple
13.86424341094813,Purpal
13.479734879740187,Purple
13.0636535083565,red
13.563100134010074,Green
13.337359681652355,green
13.79021595326221,red
12.688930377821671,RED
13.41246369282475,red
13.971995319596079,Blue
13.387092342686847,Red
13.260482868089525,Purple
13.332736123081231,Blue
13.30577053419514,Red
13.420165565393746,green
13.609304692438145,Purple
13.627405705246428,Purpal
13.301629375548655,Green
13.688611029105825,Green
13.347590380581893,BLUE
12.973554111479815,BLUE
14.060191206520681,Green
13.536703714434212,Green
13.629822265163579,Green
13.77211951522714,Green
13.583018833646013,BLUE
14.047043723865746,green
13.74724709677767,green
13.314789757474116,red
13.581850587802517,Purpal
13.552221523066576,red
13.396660301732698,BLUE
13.620667015837163,BLUE
13.782204480561194,BLUE
13.702546734567496,Blue
13.68538538747236,BLUE
13.44816130298468,Purple
13.271341432022048,Purple
13.466850623966806,Purpal
13.67903388162895,red
13.95959640781971,Purpal
13.297349949939628,BLUE
13.738569630584738,Purple
13.266965956970287,green
13.493018143239478,Purple
13.629195784117172,green
13.764430497426191,Purple
13.573360164590266,Red
13.598845869160156,Green
13.280267807111737,BLUE
13.500799599208663,Purpal
13.543790495375347,red
13.5937256685443,red
13.415323201282657,Blue
13.457950442097226,red
13.722334397005532,Red
13.326586743965663,Purpal
13.460494792778575,RED
13.754093425263271,Purple
13.616175017619616,Blue
13.449557602245843,Red
13.85325213419398,Green
13.799259544074988,Purpal
13.517737974269124,RED
13.527808493946862,Red
13.227689675395552,red
13.010551074366571,RED
13.712162360610822,BLUE
13.33871614943115,Purpal
13.404610998781665,Purple
13.495891899339593,green
13.603459983039385,Green
13.515027233888048,Purple
13.719694570722481,green
13.250380773000312,Purpal
13.826574342580922,Purpal
13.718788587472424,Green
13.569476975735984,Green
13.105198722034982,green
13.152741836810921,Purple
13.308819253021438,Purple
13.32393240262474,RED
13.055616169054518,Blue
14.110281277726354,RED
13.806720139308497,green
13.222075910546733,Red
13.44450518179207,Purple
13.325449544118724,Purple
13.260382778893705,Red
13.716694246988858,Red
13.698654882824461,BLUE
12.956220664684467,Blue
13.578050525474186,Purple
13.185090289445884,BLUE
13.35517898896673,Blue
14.009115606218744,Red
13.283090692437481,BLUE
13.648145354664201,green
13.468011693272433,Purple
13.270757021109961,red
13.823351384287404,red
13.802084734560631,RED
12.980921853265444,Purple
12.994772017270992,Purpal
13.625686559008317,Blue
13.77046993854391,Green
13.159476496609341,green
13.224895006290278,Red
13.597561685469175,Green
13.275065383859935,Purpal
13.4130792915787,Green
13.893977492818161,RED
13.572354822479734,Purple
13.761058393737926,red
13.006235410813094,Blue
13.599474685735272,RED
13.779846970535052,Purpal
13.304182971520104,Blue
13.49710756294068,red
13.401662942606364,Green
13.39221123763534,green
13.274522356306583,Green
13.426010867650454,red
13.459012342861715,Purple
13.341328794746227,Red
13.821824665725458,Green
13.652962960995593,Red
13.372878971116854,Blue
13.533146934130277,Green
13.647691750270443,BLUE
13.523998233380847,RED
12.992112638975108,Green
13.28165690475853,red
13.50299767927787,Purpal
13.240815694226471,RED
13.477436881968342,Purpal
13.782338574896821,Blue
13.098635115342656,Green
13.369498929344976,BLUE
13.285901451425296,RED
13.808240894741205,Blue
13.2677213306722,Purpal
13.287434733696303,Blue
13.891248245008235,Green
13.67622585585528,red
13.176552007285101,red
13.536938866095317,Purple
13.777442486251985,BLUE
13.332228093936995,RED
13.70827065206426,Purple
13.91736534633585,Purple
14.064048814663765,RED
13.372600899759788,Blue
13.123486463519746,green
13.728306594295155,Green
13.418233398902451,Blue
13.319100472740741,green
13.606212021893373,Green
13.624880857930183,Green
13.712809219777414,Red
13.900820577918418,Blue
13.52215888654348,Blue
13.424773053462537,RED
13.103137127402686,red
13.576817632581786,green
13.847108490126004,RED
13.593827944840491,green
13.365110520773726,RED
13.57580870283837,Purpal
13.5414255021983,Purple
13.36965645963553,Purpal
13.716412791266808,Red
13.765895659430835,Green
13.320367687024756,RED
13.347081262700664,green
13.426033106553678,RED
13.749002023153014,Red
13.347535006760651,green
13.680382311429541,RED
13.603665125211165,Green
13.537007421705521,Blue
13.367403085998669,RED
13.799141338793097,Red
13.243827639749065,RED
13.372037440227007,Purple
13.954428049856753,Purple
13.46890090483383,Purpal
13.650593579230795,Green
13.333917329964535,Purple
14.061686396335979,red
13.797511494466846,Blue
13.596760232036603,RED
14.005683863905144,BLUE
13.74673046604652,BLUE
13.494296117217938,Purpal
13.827370274649851,red
13.684855911216876,Red
13.133315496981543,Green
13.445711744288996,green
13.526346232042684,Green
13.842684557497232,Red
13.398714892423653,Purpal
13.702968565823592,Purple
13.518326148714559,Green
13.65865500776702,Purpal
13.631021042567463,Blue
13.316479350469151,Blue
13.319612571750827,green
13.196104992231784,Red
13.516774436787152,Purple
13.81596513322244,Purple
13.241859961922282,red
13.85267665249333,Purpal
13.630004960587472,BLUE
14.065266119210647,Green
13.25875122756694,Green
13.177161464945499,Blue
13.657318079409144,RED
13.182415364169617,Purple
13.865357806117298,green
13.730880351653526,green
13.113944210866783,Purpal
13.55295351016684,Red
12.8759313358522,Purple
13.209399816061045,Blue
13.694957669191815,Purpal
13.572848999035905,Green
13.39820263005971,Blue
13.61564405086674,BLUE
13.311790736973245,Blue
13.414602322262942,RED
13.49327885653748,RED
13.561094657283098,RED
13.623815765619525,red
13.546143315833248,green
13.491012846632928,Purple
13.240326381449435,RED
13.471775978369645,RED
13.111251408708764,Green
13.595588678309814,green
13.74325501586362,Green
13.271842342845103,red
13.823623162025777,Blue
13.54569244488899,red
13.764162846727742,green
13.349813874212472,Purple
13.590813365121585,Red
13.602516027905126,Purple
13.907910685357876,Purple
13.252791820666734,Green
14.01216542418486,green
13.344506846060658,Purple
13.674838607955168,Blue
13.827951419533535,Green
14.090378772972551,Purpal
13.728369187177177,Green
13.035467942997726,Green
13.626526177502173,red
13.20726867274332,red
13.621653611068845,Purple
13.506189675919122,RED
13.664733974516671,Purple
13.01234460692753,BLUE
13.531127892477643,RED
12.994447490060068,RED
13.237656113577241,Purpal
13.979006404941161,RED
13.609048842412363,BLUE
13.868539478719235,red
13.824860401008006,Red
13.502744099502758,BLUE
13.77144724081138,Blue
13.345345017449117,red
12.973555340819658,red
13.483806445110131,green
13.400393361271564,green
13.38928031603808,RED
13.47899751479671,Purple
13.312884587414506,Purpal
13.671602966156424,Purple
13.946373801235664,green
13.274146777188404,RED
13.92029413637282,green
13.486591069268772,Purple
13.594728074589978,red
13.460061202337311,RED
13.400995791658772,Green
13.498992430382847,red
13.3921403179076,Green
13.439852289201878,Red
13.155357207196827,BLUE
13.679279233002603,Blue
13.614959518437048,Purple
13.77811068033535,red
13.867468895393747,RED
13.606780712682264,Purpal
13.345905988075465,BLUE
13.581670671886268,RED
13.238890685093958,green
13.613427786026221,Green
13.500970378337514,BLUE
13.944038370509533,BLUE
13.670011627936903,Purpal
13.588188252349681,RED
13.306879438388614,Blue
13.60816984516646,Red
13.248563364657947,Red
13.410495640410262,Purple
13.992387334785672,Red
13.590668866244847,BLUE
13.670784951985416,RED
13.53183809925812,BLUE
13.593350837730023,RED
13.932773500249387,Red
13.00334622569157,BLUE
13.327530073677797,green
13.500909152244228,Blue
13.611449358247192,green
13.738027088673137,Purple
13.544922927854381,BLUE
13.620786203994356,Green
13.489935560511194,green
13.135818864285486,RED
13.690165111261413,Purple
13.539916278329116,Red
13.534985918173841,Green
13.144891656883356,RED
13.533827484498701,red
14.046348843569791,Red
13.479678881300497,Purple
13.088699072208351,red
13.68754676137023,RED
13.579898317630752,green
13.411345319988875,red
13.677483941130166,Green
13.841532124201625,Green
13.816942991051547,Green
13.4969232993691,Blue
13.626489432272945,Purple
13.673145666610382,Purple
13.938515964880112,Blue
13.414997446438237,Blue
13.686027443682316,RED
13.776302088769128,Blue
13.255021067219551,RED
13.359380287782068,BLUE
13.439640031437196,BLUE
13.386064288615854,Green
13.263369993326733,Green
13.445688014856717,Purple
13.352127827197675,RED
13.408749897487936,Green
12.856952385924056,Green
13.115140606585654,BLUE
13.565568429068456,Green
13.578936176737865,Green
13.553697250465528,Purpal
12.995953652856467,green
13.468594600931483,green
13.716134240431978,RED
13.586989534847093,Green
13.209845119141027,Green
13.6110477041919,Purple
13.266167264195237,Purpal
13.340350064602908,red
13.674725884125543,RED
13.395246526138922,Red
13.727767651698025,Green
13.648718106608962,RED
